d_lt	d_runway	d_myear	d_den	d_period	total
L	18C	1986	N	N	325.00000000
L	18C	1986	N	O	344.00000000
L	18C	1987	D	D	2274.00000000
L	18C	1987	D	L	27193.00000000
L	18C	1987	D	O	346.00000000
L	18C	1987	D	S	1375.00000000
L	18C	1987	E	L	5781.00000000
L	18C	1987	E	N	61.00000000
L	18C	1987	E	O	281.00000000
L	18C	1987	E	S	305.00000000
L	18C	1987	N	N	270.00000000
L	18C	1987	N	O	304.00000000
L	18C	1988	D	D	2134.00000000
L	18C	1988	D	L	26421.00000000
L	18C	1988	D	O	381.00000000
L	18C	1988	D	S	1182.00000000
L	18C	1988	E	L	5626.00000000
L	18C	1988	E	N	40.00000000
L	18C	1988	E	O	228.00000000
L	18C	1988	E	S	162.00000000
L	18C	1988	N	N	311.00000000
L	18C	1988	N	O	213.00000000
L	18C	1989	D	D	1951.00000000
L	18C	1989	D	L	25357.00000000
L	18C	1989	D	O	503.00000000
L	18C	1989	D	S	1572.00000000
L	18C	1989	E	L	5776.00000000
L	18C	1989	E	N	37.00000000
L	18C	1989	E	O	217.00000000
L	18C	1989	E	S	228.00000000
L	18C	1989	N	N	357.00000000
L	18C	1989	N	O	315.00000000
L	18C	1990	D	D	2026.00000000
L	18C	1990	D	L	25741.00000000
L	18C	1990	D	O	398.00000000
L	18C	1990	D	S	1193.00000000
L	18C	1990	E	L	5278.00000000
L	18C	1990	E	N	54.00000000
L	18C	1990	E	O	253.00000000
L	18C	1990	E	S	283.00000000
L	18C	1990	N	N	305.00000000
L	18C	1990	N	O	286.00000000
L	18C	1991	D	D	1833.00000000
L	18C	1991	D	L	25147.00000000
L	18C	1991	D	O	493.00000000
L	18C	1991	D	S	1282.00000000
L	18C	1991	E	L	5773.00000000
L	18C	1991	E	N	76.00000000
L	18C	1991	E	O	240.00000000
L	18C	1991	E	S	204.00000000
L	18C	1991	N	N	210.00000000
L	18C	1991	N	O	263.00000000
L	18C	1992	D	D	2014.00000000
L	18C	1992	D	L	25930.00000000
L	18C	1992	D	O	447.00000000
L	18C	1992	D	S	1370.00000000
L	18C	1992	E	L	5895.00000000
L	18C	1992	E	N	74.00000000
L	18C	1992	E	O	296.00000000
L	18C	1992	E	S	325.00000000
L	18C	1992	N	N	333.00000000
L	18C	1992	N	O	242.00000000
L	18C	1993	D	D	1860.00000000
L	18C	1993	D	L	24913.00000000
L	18C	1993	D	O	459.00000000
L	18C	1993	D	S	1129.00000000
L	18C	1993	E	L	5024.00000000
L	18C	1993	E	N	56.00000000
L	18C	1993	E	O	290.00000000
L	18C	1993	E	S	239.00000000
L	18C	1993	N	N	287.00000000
L	18C	1993	N	O	284.00000000
L	18C	1994	D	D	2005.00000000
L	18C	1994	D	L	25577.00000000
L	18C	1994	D	O	451.00000000
L	18C	1994	D	S	1210.00000000
L	18C	1994	E	L	5910.00000000
L	18C	1994	E	N	67.00000000
L	18C	1994	E	O	277.00000000
L	18C	1994	E	S	280.00000000
L	18C	1994	N	N	348.00000000
L	18C	1994	N	O	314.00000000
L	18C	1995	D	D	1709.00000000
L	18C	1995	D	L	22446.00000000
L	18C	1995	D	O	351.00000000
L	18C	1995	D	S	994.00000000
L	18C	1995	E	L	5262.00000000
L	18C	1995	E	N	51.00000000
L	18C	1995	E	O	272.00000000
L	18C	1995	E	S	244.00000000
L	18C	1995	N	N	284.00000000
L	18C	1995	N	O	300.00000000
L	18C	1996	D	D	1958.00000000
L	18C	1996	D	L	23659.00000000
L	18C	1996	D	O	329.00000000
L	18C	1996	D	S	1080.00000000
L	18C	1996	E	L	5296.00000000
L	18C	1996	E	N	57.00000000
L	18C	1996	E	O	192.00000000
L	18C	1996	E	S	180.00000000
L	18C	1996	N	N	333.00000000
L	18C	1996	N	O	186.00000000
L	18C	1997	D	D	1958.00000000
L	18C	1997	D	L	25952.00000000
L	18C	1997	D	O	382.00000000
L	18C	1997	D	S	1119.00000000
L	18C	1997	E	L	5686.00000000
L	18C	1997	E	N	33.00000000
L	18C	1997	E	O	296.00000000
L	18C	1997	E	S	250.00000000
L	18C	1997	N	N	289.00000000
L	18C	1997	N	O	301.00000000
L	18C	1998	D	D	2199.00000000
L	18C	1998	D	L	27538.00000000
L	18C	1998	D	O	535.00000000
L	18C	1998	D	S	1699.00000000
L	18C	1998	E	L	5902.00000000
L	18C	1998	E	N	109.00000000
L	18C	1998	E	O	332.00000000
L	18C	1998	E	S	333.00000000
L	18C	1998	N	N	351.00000000
L	18C	1998	N	O	316.00000000
L	18C	1999	D	D	2177.00000000
L	18C	1999	D	L	26265.00000000
L	18C	1999	D	O	474.00000000
L	18C	1999	D	S	1280.00000000
L	18C	1999	E	L	5970.00000000
L	18C	1999	E	N	85.00000000
L	18C	1999	E	O	220.00000000
L	18C	1999	E	S	300.00000000
L	18C	1999	N	N	354.00000000
L	18C	1999	N	O	303.00000000
L	18C	2000	D	D	2255.00000000
L	18C	2000	D	L	28537.00000000
L	18C	2000	D	O	430.00000000
L	18C	2000	D	S	1424.00000000
L	18C	2000	E	L	6507.00000000
L	18C	2000	E	N	89.00000000
L	18C	2000	E	O	287.00000000
L	18C	2000	E	S	335.00000000
L	18C	2000	N	N	326.00000000
L	18C	2000	N	O	306.00000000
L	18C	2001	D	D	2070.00000000
L	18C	2001	D	L	25266.00000000
L	18C	2001	D	O	466.00000000
L	18C	2001	D	S	1329.00000000
L	18C	2001	E	L	5600.00000000
L	18C	2001	E	N	87.00000000
L	18C	2001	E	O	262.00000000
L	18C	2001	E	S	369.00000000
L	18C	2001	N	N	337.00000000
L	18C	2001	N	O	314.00000000
L	18C	2002	D	D	2022.00000000
L	18C	2002	D	L	26272.00000000
L	18C	2002	D	O	449.00000000
L	18C	2002	D	S	1158.00000000
L	18C	2002	E	L	6144.00000000
L	18C	2002	E	N	60.00000000
L	18C	2002	E	O	197.00000000
L	18C	2002	E	S	240.00000000
L	18C	2002	N	N	288.00000000
L	18C	2002	N	O	274.00000000
L	18C	2003	D	D	2012.00000000
L	18C	2003	D	L	25562.00000000
L	18C	2003	D	O	586.00000000
L	18C	2003	D	S	1113.00000000
L	18C	2003	E	L	5528.00000000
L	18C	2003	E	N	79.00000000
L	18C	2003	E	O	230.00000000
L	18C	2003	E	S	170.00000000
L	18C	2003	N	N	261.00000000
L	18C	2003	N	O	286.00000000
L	18C	2004	D	D	2056.00000000
L	18C	2004	D	L	25825.00000000
L	18C	2004	D	O	462.00000000
L	18C	2004	D	S	1340.00000000
L	18C	2004	E	L	5592.00000000
L	18C	2004	E	N	61.00000000
L	18C	2004	E	O	254.00000000
L	18C	2004	E	S	251.00000000
L	18C	2004	N	N	330.00000000
L	18C	2004	N	O	321.00000000
L	18C	2005	D	D	2017.00000000
L	18C	2005	D	L	24904.00000000
L	18C	2005	D	O	378.00000000
L	18C	2005	D	S	1232.00000000
L	18C	2005	E	L	5467.00000000
L	18C	2005	E	N	82.00000000
L	18C	2005	E	O	296.00000000
L	18C	2005	E	S	233.00000000
L	18C	2005	N	N	363.00000000
L	18C	2005	N	O	310.00000000
L	18C	2006	D	D	2137.00000000
L	18C	2006	D	L	27197.00000000
L	18C	2006	D	O	470.00000000
L	18C	2006	D	S	1262.00000000
L	18C	2006	E	L	6054.00000000
L	18C	2006	E	N	71.00000000
L	18C	2006	E	O	267.00000000
L	18C	2006	E	S	259.00000000
L	18C	2006	N	N	388.00000000
L	18C	2006	N	O	290.00000000
L	18C	2007	D	D	1791.00000000
L	18C	2007	D	L	22995.00000000
L	18C	2007	D	O	498.00000000
L	18C	2007	D	S	1385.00000000
L	18C	2007	E	L	5067.00000000
L	18C	2007	E	N	75.00000000
L	18C	2007	E	O	290.00000000
L	18C	2007	E	S	278.00000000
L	18C	2007	N	N	311.00000000
L	18C	2007	N	O	231.00000000
L	18C	2008	D	D	2244.00000000
L	18C	2008	D	L	27501.00000000
L	18C	2008	D	O	421.00000000
L	18C	2008	D	S	1347.00000000
L	18C	2008	E	L	5679.00000000
L	18C	2008	E	N	71.00000000
L	18C	2008	E	O	283.00000000
L	18C	2008	E	S	289.00000000
L	18C	2008	N	N	369.00000000
L	18C	2008	N	O	284.00000000
L	18C	2009	D	D	2180.00000000
L	18C	2009	D	L	27375.00000000
L	18C	2009	D	O	480.00000000
L	18C	2009	D	S	1234.00000000
L	18C	2009	E	L	6026.00000000
L	18C	2009	E	N	75.00000000
L	18C	2009	E	O	312.00000000
L	18C	2009	E	S	358.00000000
L	18C	2009	N	N	328.00000000
L	18C	2009	N	O	306.00000000
L	18C	2010	D	D	1953.00000000
L	18C	2010	D	L	23775.00000000
L	18C	2010	D	O	450.00000000
L	18C	2010	D	S	1195.00000000
L	18C	2010	E	L	5280.00000000
L	18C	2010	E	N	73.00000000
L	18C	2010	E	O	223.00000000
L	18C	2010	E	S	186.00000000
L	18C	2010	N	N	259.00000000
L	18C	2010	N	O	312.00000000
L	18C	2011	D	D	2172.00000000
L	18C	2011	D	L	27294.00000000
L	18C	2011	D	O	584.00000000
L	18C	2011	D	S	1359.00000000
L	18C	2011	E	L	6090.00000000
L	18C	2011	E	N	102.00000000
L	18C	2011	E	O	300.00000000
L	18C	2011	E	S	261.00000000
L	18C	2011	N	N	423.00000000
L	18C	2011	N	O	302.00000000
L	18C	2012	D	D	2251.00000000
L	18C	2012	D	L	28541.00000000
L	18C	2012	D	O	574.00000000
L	18C	2012	D	S	1540.00000000
L	18C	2012	E	L	6478.00000000
L	18C	2012	E	N	73.00000000
L	18C	2012	E	O	274.00000000
L	18C	2012	E	S	336.00000000
L	18C	2012	N	N	462.00000000
L	18C	2012	N	O	363.00000000
L	18C	2013	D	D	1898.00000000
L	18C	2013	D	L	24183.00000000
L	18C	2013	D	O	439.00000000
L	18C	2013	D	S	1203.00000000
L	18C	2013	E	L	5200.00000000
L	18C	2013	E	N	57.00000000
L	18C	2013	E	O	189.00000000
L	18C	2013	E	S	276.00000000
L	18C	2013	N	N	317.00000000
L	18C	2013	N	O	192.00000000
L	18C	2014	D	D	2149.00000000
L	18C	2014	D	L	28235.00000000
L	18C	2014	D	O	525.00000000
L	18C	2014	D	S	1271.00000000
L	18C	2014	E	L	6314.00000000
L	18C	2014	E	N	55.00000000
L	18C	2014	E	O	271.00000000
L	18C	2014	E	S	242.00000000
L	18C	2014	N	N	284.00000000
L	18C	2014	N	O	335.00000000
L	18C	2015	D	D	2032.00000000
L	18C	2015	D	L	27046.00000000
L	18C	2015	D	O	490.00000000
L	18C	2015	D	S	1371.00000000
L	18C	2015	E	L	5857.00000000
L	18C	2015	E	N	131.00000000
L	18C	2015	E	O	307.00000000
L	18C	2015	E	S	253.00000000
L	18C	2015	N	N	393.00000000
L	18C	2015	N	O	269.00000000
L	18R	1971	D	D	3169.00000000
L	18R	1971	D	L	30943.00000000
L	18R	1971	D	O	6829.00000000
L	18R	1971	D	S	22510.00000000
L	18R	1971	E	L	6681.00000000
L	18R	1971	E	N	1222.00000000
L	18R	1971	E	O	3488.00000000
L	18R	1971	E	S	6611.00000000
L	18R	1971	N	N	6903.00000000
L	18R	1971	N	O	3084.00000000
L	18R	1972	D	D	3347.00000000
L	18R	1972	D	L	32112.00000000
L	18R	1972	D	O	7167.00000000
L	18R	1972	D	S	23161.00000000
L	18R	1972	E	L	7531.00000000
L	18R	1972	E	N	1290.00000000
L	18R	1972	E	O	3804.00000000
L	18R	1972	E	S	7023.00000000
L	18R	1972	N	N	7189.00000000
L	18R	1972	N	O	2987.00000000
L	18R	1973	D	D	3373.00000000
L	18R	1973	D	L	30781.00000000
L	18R	1973	D	O	6152.00000000
L	18R	1973	D	S	21528.00000000
L	18R	1973	E	L	6934.00000000
L	18R	1973	E	N	1104.00000000
L	18R	1973	E	O	3240.00000000
L	18R	1973	E	S	6472.00000000
L	18R	1973	N	N	6618.00000000
L	18R	1973	N	O	2754.00000000
L	18R	1974	D	D	3454.00000000
L	18R	1974	D	L	31961.00000000
L	18R	1974	D	O	6947.00000000
L	18R	1974	D	S	22637.00000000
L	18R	1974	E	L	7634.00000000
L	18R	1974	E	N	1389.00000000
L	18R	1974	E	O	4080.00000000
L	18R	1974	E	S	7310.00000000
L	18R	1974	N	N	7517.00000000
L	18R	1974	N	O	3120.00000000
L	18R	1975	D	D	3091.00000000
L	18R	1975	D	L	28804.00000000
L	18R	1975	D	O	6685.00000000
L	18R	1975	D	S	22153.00000000
L	18R	1975	E	L	6929.00000000
L	18R	1975	E	N	1188.00000000
L	18R	1975	E	O	3449.00000000
L	18R	1975	E	S	6388.00000000
L	18R	1975	N	N	7067.00000000
L	18R	1975	N	O	2695.00000000
L	18R	1976	D	D	3241.00000000
L	18R	1976	D	L	29496.00000000
L	18R	1976	D	O	6287.00000000
L	18R	1976	D	S	21250.00000000
L	18R	1976	E	L	7453.00000000
L	18R	1976	E	N	1103.00000000
L	18R	1976	E	O	3378.00000000
L	18R	1976	E	S	6508.00000000
L	18R	1976	N	N	6299.00000000
L	18R	1976	N	O	2701.00000000
L	18R	1977	D	D	3472.00000000
L	18R	1977	D	L	32254.00000000
L	18R	1977	D	O	6902.00000000
L	18R	1977	D	S	22938.00000000
L	18R	1977	E	L	8123.00000000
L	18R	1977	E	N	1274.00000000
L	18R	1977	E	O	3556.00000000
L	18R	1977	E	S	7197.00000000
L	18R	1977	N	N	7188.00000000
L	18R	1977	N	O	2739.00000000
L	18R	1978	D	D	3400.00000000
L	18R	1978	D	L	31760.00000000
L	18R	1978	D	O	7363.00000000
L	18R	1978	D	S	22840.00000000
L	18R	1978	E	L	7891.00000000
L	18R	1978	E	N	1392.00000000
L	18R	1978	E	O	3753.00000000
L	18R	1978	E	S	7039.00000000
L	18R	1978	N	N	7296.00000000
L	18R	1978	N	O	2959.00000000
L	18R	1979	D	D	3796.00000000
L	18R	1979	D	L	35010.00000000
L	18R	1979	D	O	6934.00000000
L	18R	1979	D	S	25413.00000000
L	18R	1979	E	L	7983.00000000
L	18R	1979	E	N	1374.00000000
L	18R	1979	E	O	4000.00000000
L	18R	1979	E	S	7566.00000000
L	18R	1979	N	N	7970.00000000
L	18R	1979	N	O	3198.00000000
L	18R	1980	D	D	3200.00000000
L	18R	1980	D	L	30856.00000000
L	18R	1980	D	O	6484.00000000
L	18R	1980	D	S	21881.00000000
L	18R	1980	E	L	7903.00000000
L	18R	1980	E	N	1230.00000000
L	18R	1980	E	O	3651.00000000
L	18R	1980	E	S	6924.00000000
L	18R	1980	N	N	6821.00000000
L	18R	1980	N	O	2817.00000000
L	18R	1981	D	D	3535.00000000
L	18R	1981	D	L	32017.00000000
L	18R	1981	D	O	6221.00000000
L	18R	1981	D	S	23250.00000000
L	18R	1981	E	L	6969.00000000
L	18R	1981	E	N	1238.00000000
L	18R	1981	E	O	3719.00000000
L	18R	1981	E	S	7108.00000000
L	18R	1981	N	N	7246.00000000
L	18R	1981	N	O	2791.00000000
L	18R	1982	D	D	3707.00000000
L	18R	1982	D	L	34637.00000000
L	18R	1982	D	O	7417.00000000
L	18R	1982	D	S	25199.00000000
L	18R	1982	E	L	8624.00000000
L	18R	1982	E	N	1367.00000000
L	18R	1982	E	O	3842.00000000
L	18R	1982	E	S	7901.00000000
L	18R	1982	N	N	7365.00000000
L	18R	1982	N	O	3144.00000000
L	18R	1983	D	D	3637.00000000
L	18R	1983	D	L	32587.00000000
L	18R	1983	D	O	6787.00000000
L	18R	1983	D	S	23769.00000000
L	18R	1983	E	L	7507.00000000
L	18R	1983	E	N	1248.00000000
L	18R	1983	E	O	3671.00000000
L	18R	1983	E	S	6944.00000000
L	18R	1983	N	N	7285.00000000
L	18R	1983	N	O	3028.00000000
L	18R	1984	D	D	3221.00000000
L	18R	1984	D	L	30559.00000000
L	18R	1984	D	O	6496.00000000
L	18R	1984	D	S	21650.00000000
L	18R	1984	E	L	7352.00000000
L	18R	1984	E	N	1255.00000000
L	18R	1984	E	O	3376.00000000
L	18R	1984	E	S	6650.00000000
L	18R	1984	N	N	6800.00000000
L	18R	1984	N	O	2756.00000000
L	18R	1985	D	D	3727.00000000
L	18R	1985	D	L	34129.00000000
L	18R	1985	D	O	6793.00000000
L	18R	1985	D	S	24556.00000000
L	18R	1985	E	L	8459.00000000
L	18R	1985	E	N	1483.00000000
L	18R	1985	E	O	4361.00000000
L	18R	1985	E	S	7862.00000000
L	18R	1985	N	N	8117.00000000
L	18R	1985	N	O	3422.00000000
L	18R	1986	D	D	3544.00000000
L	18R	1986	D	L	31582.00000000
L	18R	1986	D	O	6137.00000000
L	18R	1986	D	S	22628.00000000
L	18R	1986	E	L	7692.00000000
L	18R	1986	E	N	1382.00000000
L	18R	1986	E	O	3808.00000000
L	18R	1986	E	S	6995.00000000
L	18R	1986	N	N	7403.00000000
L	18R	1986	N	O	2990.00000000
L	18R	1987	D	D	3617.00000000
L	18R	1987	D	L	32017.00000000
L	18R	1987	D	O	6113.00000000
L	18R	1987	D	S	24026.00000000
L	18R	1987	E	L	7102.00000000
L	18R	1987	E	N	1332.00000000
L	18R	1987	E	O	3985.00000000
L	18R	1987	E	S	7184.00000000
L	18R	1987	N	N	7472.00000000
L	18R	1987	N	O	3127.00000000
L	18R	1988	D	D	3502.00000000
L	18R	1988	D	L	32837.00000000
L	18R	1988	D	O	6308.00000000
L	18R	1988	D	S	23927.00000000
L	18R	1988	E	L	7721.00000000
L	18R	1988	E	N	1343.00000000
L	18R	1988	E	O	3771.00000000
L	18R	1988	E	S	7243.00000000
L	18R	1988	N	N	7551.00000000
L	18R	1988	N	O	3204.00000000
L	18R	1989	D	D	3398.00000000
L	18R	1989	D	L	31082.00000000
L	18R	1989	D	O	6896.00000000
L	18R	1989	D	S	22163.00000000
L	18R	1989	E	L	7720.00000000
L	18R	1989	E	N	1218.00000000
L	18R	1989	E	O	3677.00000000
L	18R	1989	E	S	6973.00000000
L	18R	1989	N	N	7403.00000000
L	18R	1989	N	O	3090.00000000
L	18R	1990	D	D	3604.00000000
L	18R	1990	D	L	32725.00000000
L	18R	1990	D	O	6741.00000000
L	18R	1990	D	S	22639.00000000
L	18R	1990	E	L	7637.00000000
L	18R	1990	E	N	1320.00000000
L	18R	1990	E	O	3466.00000000
L	18R	1990	E	S	6722.00000000
L	18R	1990	N	N	7347.00000000
L	18R	1990	N	O	2858.00000000
L	18R	1991	D	D	3316.00000000
L	18R	1991	D	L	31434.00000000
L	18R	1991	D	O	6756.00000000
L	18R	1991	D	S	22457.00000000
L	18R	1991	E	L	7985.00000000
L	18R	1991	E	N	1210.00000000
L	18R	1991	E	O	3567.00000000
L	18R	1991	E	S	6782.00000000
L	18R	1991	N	N	6949.00000000
L	18R	1991	N	O	2754.00000000
L	18R	1992	D	D	3555.00000000
L	18R	1992	D	L	33292.00000000
L	18R	1992	D	O	6645.00000000
L	18R	1992	D	S	23794.00000000
L	18R	1992	E	L	8151.00000000
L	18R	1992	E	N	1361.00000000
L	18R	1992	E	O	3910.00000000
L	18R	1992	E	S	7698.00000000
L	18R	1992	N	N	7461.00000000
L	18R	1992	N	O	3057.00000000
L	18R	1993	D	D	3446.00000000
L	18R	1993	D	L	32005.00000000
L	18R	1993	D	O	6206.00000000
L	18R	1993	D	S	22038.00000000
L	18R	1993	E	L	7704.00000000
L	18R	1993	E	N	1152.00000000
L	18R	1993	E	O	3258.00000000
L	18R	1993	E	S	6485.00000000
L	18R	1993	N	N	7219.00000000
L	18R	1993	N	O	3116.00000000
L	18R	1994	D	D	3740.00000000
L	18R	1994	D	L	33908.00000000
L	18R	1994	D	O	6679.00000000
L	18R	1994	D	S	22705.00000000
L	18R	1994	E	L	8112.00000000
L	18R	1994	E	N	1259.00000000
L	18R	1994	E	O	3790.00000000
L	18R	1994	E	S	7020.00000000
L	18R	1994	N	N	7362.00000000
L	18R	1994	N	O	2993.00000000
L	18R	1995	D	D	3124.00000000
L	18R	1995	D	L	28846.00000000
L	18R	1995	D	O	6041.00000000
L	18R	1995	D	S	19458.00000000
L	18R	1995	E	L	7031.00000000
L	18R	1995	E	N	1205.00000000
L	18R	1995	E	O	3161.00000000
L	18R	1995	E	S	6129.00000000
L	18R	1995	N	N	6599.00000000
L	18R	1995	N	O	2734.00000000
L	18R	1996	D	D	3227.00000000
L	18R	1996	D	L	28479.00000000
L	18R	1996	D	O	5752.00000000
L	18R	1996	D	S	21727.00000000
L	18R	1996	E	L	6737.00000000
L	18R	1996	E	N	1015.00000000
L	18R	1996	E	O	3160.00000000
L	18R	1996	E	S	6096.00000000
L	18R	1996	N	N	6459.00000000
L	18R	1996	N	O	2919.00000000
L	18R	1997	D	D	3412.00000000
L	18R	1997	D	L	31915.00000000
L	18R	1997	D	O	7024.00000000
L	18R	1997	D	S	22366.00000000
L	18R	1997	E	L	7567.00000000
L	18R	1997	E	N	1278.00000000
L	18R	1997	E	O	3386.00000000
L	18R	1997	E	S	7014.00000000
L	18R	1997	N	N	6756.00000000
L	18R	1997	N	O	2931.00000000
L	18R	1998	D	D	3813.00000000
L	18R	1998	D	L	34749.00000000
L	18R	1998	D	O	6656.00000000
L	18R	1998	D	S	24737.00000000
L	18R	1998	E	L	8008.00000000
L	18R	1998	E	N	1435.00000000
L	18R	1998	E	O	4043.00000000
L	18R	1998	E	S	7727.00000000
L	18R	1998	N	N	8187.00000000
L	18R	1998	N	O	3268.00000000
L	18R	1999	D	D	3659.00000000
L	18R	1999	D	L	32519.00000000
L	18R	1999	D	O	6445.00000000
L	18R	1999	D	S	24253.00000000
L	18R	1999	E	L	7643.00000000
L	18R	1999	E	N	1206.00000000
L	18R	1999	E	O	3898.00000000
L	18R	1999	E	S	6951.00000000
L	18R	1999	N	N	7621.00000000
L	18R	1999	N	O	3165.00000000
L	18R	2000	D	D	3742.00000000
L	18R	2000	D	L	34591.00000000
L	18R	2000	D	O	7852.00000000
L	18R	2000	D	S	25769.00000000
L	18R	2000	E	L	8448.00000000
L	18R	2000	E	N	1428.00000000
L	18R	2000	E	O	4002.00000000
L	18R	2000	E	S	8089.00000000
L	18R	2000	N	N	8003.00000000
L	18R	2000	N	O	3205.00000000
L	18R	2001	D	D	3369.00000000
L	18R	2001	D	L	30642.00000000
L	18R	2001	D	O	5902.00000000
L	18R	2001	D	S	22913.00000000
L	18R	2001	E	L	6973.00000000
L	18R	2001	E	N	1251.00000000
L	18R	2001	E	O	3842.00000000
L	18R	2001	E	S	7195.00000000
L	18R	2001	N	N	7271.00000000
L	18R	2001	N	O	3099.00000000
L	18R	2002	D	D	3537.00000000
L	18R	2002	D	L	32117.00000000
L	18R	2002	D	O	7081.00000000
L	18R	2002	D	S	23258.00000000
L	18R	2002	E	L	7700.00000000
L	18R	2002	E	N	1268.00000000
L	18R	2002	E	O	3689.00000000
L	18R	2002	E	S	7178.00000000
L	18R	2002	N	N	7383.00000000
L	18R	2002	N	O	2965.00000000
L	18R	2003	D	D	3338.00000000
L	18R	2003	D	L	31420.00000000
L	18R	2003	D	O	6589.00000000
L	18R	2003	D	S	22592.00000000
L	18R	2003	E	L	6930.00000000
L	18R	2003	E	N	1138.00000000
L	18R	2003	E	O	3258.00000000
L	18R	2003	E	S	6276.00000000
L	18R	2003	N	N	6755.00000000
L	18R	2003	N	O	2850.00000000
L	18R	2004	D	D	3709.00000000
L	18R	2004	D	L	32400.00000000
L	18R	2004	D	O	6310.00000000
L	18R	2004	D	S	23549.00000000
L	18R	2004	E	L	7573.00000000
L	18R	2004	E	N	1318.00000000
L	18R	2004	E	O	3802.00000000
L	18R	2004	E	S	7372.00000000
L	18R	2004	N	N	7489.00000000
L	18R	2004	N	O	2987.00000000
L	18R	2005	D	D	3365.00000000
L	18R	2005	D	L	30655.00000000
L	18R	2005	D	O	6326.00000000
L	18R	2005	D	S	22393.00000000
L	18R	2005	E	L	7238.00000000
L	18R	2005	E	N	1209.00000000
L	18R	2005	E	O	3484.00000000
L	18R	2005	E	S	6957.00000000
L	18R	2005	N	N	7229.00000000
L	18R	2005	N	O	2811.00000000
L	18R	2006	D	D	3734.00000000
L	18R	2006	D	L	33060.00000000
L	18R	2006	D	O	6587.00000000
L	18R	2006	D	S	24468.00000000
L	18R	2006	E	L	7841.00000000
L	18R	2006	E	N	1321.00000000
L	18R	2006	E	O	3783.00000000
L	18R	2006	E	S	7258.00000000
L	18R	2006	N	N	7475.00000000
L	18R	2006	N	O	3119.00000000
L	18R	2007	D	D	3116.00000000
L	18R	2007	D	L	29930.00000000
L	18R	2007	D	O	6150.00000000
L	18R	2007	D	S	20646.00000000
L	18R	2007	E	L	7245.00000000
L	18R	2007	E	N	1296.00000000
L	18R	2007	E	O	3572.00000000
L	18R	2007	E	S	6749.00000000
L	18R	2007	N	N	6986.00000000
L	18R	2007	N	O	2855.00000000
L	18R	2008	D	D	3637.00000000
L	18R	2008	D	L	34437.00000000
L	18R	2008	D	O	6911.00000000
L	18R	2008	D	S	24823.00000000
L	18R	2008	E	L	7640.00000000
L	18R	2008	E	N	1449.00000000
L	18R	2008	E	O	4205.00000000
L	18R	2008	E	S	7775.00000000
L	18R	2008	N	N	7870.00000000
L	18R	2008	N	O	3268.00000000
L	18R	2009	D	D	3594.00000000
L	18R	2009	D	L	32694.00000000
L	18R	2009	D	O	7343.00000000
L	18R	2009	D	S	24655.00000000
L	18R	2009	E	L	7897.00000000
L	18R	2009	E	N	1378.00000000
L	18R	2009	E	O	3942.00000000
L	18R	2009	E	S	7401.00000000
L	18R	2009	N	N	7795.00000000
L	18R	2009	N	O	3103.00000000
L	18R	2010	D	D	2987.00000000
L	18R	2010	D	L	27903.00000000
L	18R	2010	D	O	5354.00000000
L	18R	2010	D	S	20771.00000000
L	18R	2010	E	L	6330.00000000
L	18R	2010	E	N	993.00000000
L	18R	2010	E	O	3070.00000000
L	18R	2010	E	S	5987.00000000
L	18R	2010	N	N	6423.00000000
L	18R	2010	N	O	2583.00000000
L	18R	2011	D	D	3731.00000000
L	18R	2011	D	L	34052.00000000
L	18R	2011	D	O	6723.00000000
L	18R	2011	D	S	24787.00000000
L	18R	2011	E	L	8346.00000000
L	18R	2011	E	N	1362.00000000
L	18R	2011	E	O	3888.00000000
L	18R	2011	E	S	7503.00000000
L	18R	2011	N	N	7701.00000000
L	18R	2011	N	O	3300.00000000
L	18R	2012	D	D	3706.00000000
L	18R	2012	D	L	34071.00000000
L	18R	2012	D	O	7317.00000000
L	18R	2012	D	S	25120.00000000
L	18R	2012	E	L	7957.00000000
L	18R	2012	E	N	1449.00000000
L	18R	2012	E	O	4153.00000000
L	18R	2012	E	S	7642.00000000
L	18R	2012	N	N	7881.00000000
L	18R	2012	N	O	3160.00000000
L	18R	2013	D	D	3099.00000000
L	18R	2013	D	L	28952.00000000
L	18R	2013	D	O	5745.00000000
L	18R	2013	D	S	21117.00000000
L	18R	2013	E	L	6922.00000000
L	18R	2013	E	N	1112.00000000
L	18R	2013	E	O	3421.00000000
L	18R	2013	E	S	6363.00000000
L	18R	2013	N	N	6891.00000000
L	18R	2013	N	O	2835.00000000
L	18R	2014	D	D	3664.00000000
L	18R	2014	D	L	33772.00000000
L	18R	2014	D	O	7944.00000000
L	18R	2014	D	S	25206.00000000
L	18R	2014	E	L	8596.00000000
L	18R	2014	E	N	1323.00000000
L	18R	2014	E	O	3642.00000000
L	18R	2014	E	S	7487.00000000
L	18R	2014	N	N	7452.00000000
L	18R	2014	N	O	3138.00000000
L	18R	2015	D	D	3664.00000000
L	18R	2015	D	L	34079.00000000
L	18R	2015	D	O	7328.00000000
L	18R	2015	D	S	24058.00000000
L	18R	2015	E	L	8377.00000000
L	18R	2015	E	N	1308.00000000
L	18R	2015	E	O	3785.00000000
L	18R	2015	E	S	7226.00000000
L	18R	2015	N	N	7896.00000000
L	18R	2015	N	O	3470.00000000
L	22	1971	D	D	47.00000000
L	22	1971	D	L	996.00000000
L	22	1971	D	O	31.00000000
